"state","county","pop"
1,1,59036
1,3,232141
1,5,22593
1,7,20059
1,9,58584
1,11,9188
1,13,20086
1,15,117398
1,17,33699
1,19,24056
1,21,44271
1,23,12925
1,25,25275
1,27,14282
1,29,14714
1,31,51589
1,33,58629
1,35,11622
1,37,9252
1,39,37170
1,41,14260
1,43,87180
1,45,45793
1,47,39092
1,49,71000
1,51,87516
1,53,35525
1,55,105965
1,57,16398
1,59,31724
1,61,25069
1,63,8140
1,65,15530
1,67,17413
1,69,108444
1,71,53321
1,73,705646
1,75,14152
1,77,94621
1,79,34323
1,81,151933
1,83,101661
1,85,11726
1,87,16948
1,89,412330
1,91,20769
1,93,27394
1,95,100615
1,97,425254
1,99,20688
1,101,232800
1,103,130947
1,105,9224
1,107,18924
1,109,29351
1,111,22612
1,113,53039
1,115,92573
1,117,235447
1,119,11528
1,121,79913
1,123,42797
1,125,200704
1,127,64108
1,129,16641
1,131,10832
1,133,22731
2,13,1724
2,16,4562
2,20,332968
2,50,16963
2,60,911
2,68,2477
2,70,5115
2,90,103676
2,100,2713
2,105,2214
2,110,37535
2,122,65732
2,130,15831
2,150,15581
2,158,7458
2,164,1574
2,170,111642
2,180,9077
2,185,7436
2,188,6236
2,195,4270
2,198,5127
2,220,9872
2,230,1496
2,240,8140
2,261,10962
2,275,2387
2,282,511
2,290,5486
4,1,65667
4,3,130074
4,5,136255
4,7,53004
4,9,31582
4,11,8897
4,12,15403
4,13,4645972
4,15,191263
4,17,104240
4,19,1092750
4,21,368668
4,23,56651
4,25,247465
4,27,230776
5,1,18913
5,3,20459
5,5,42610
5,7,293221
5,9,38673
5,11,11106
5,13,4779
5,15,29801
5,17,9584
5,19,19652
5,21,14779
5,23,25587
5,25,7936
5,27,22136
5,29,21008
5,31,105665
5,33,61287
5,35,50930
5,37,17834
5,39,6812
5,41,11947
5,43,17646
5,45,122198
5,47,17073
5,49,11117
5,51,103075
5,53,18602
5,55,43923
5,57,21526
5,59,30717
5,61,13889
5,63,37615
5,65,11802
5,67,13722
5,69,68500
5,71,25489
5,73,6128
5,75,15241
5,77,6838
5,79,9887
5,81,12222
5,83,21209
5,85,75897
5,87,16704
5,89,15488
5,91,41980
5,93,41314
5,95,6908
5,97,7824
5,99,8209
5,101,7282
5,103,23710
5,105,9791
5,107,17260
5,109,10506
5,111,22320
5,113,19272
5,115,63990
5,117,8300
5,119,420407
5,121,17606
5,123,21093
5,125,128261
5,127,10124
5,129,7405
5,131,131190
5,133,16509
5,135,15417
5,137,11731
5,139,43287
5,141,15782
5,143,237659
5,145,76503
5,147,6237
5,149,21098
6,1,1919855
6,3,963
6,5,40345
6,7,222892
6,9,47819
6,11,28249
6,13,1367748
6,15,24185
6,17,219844
6,19,1076084
6,21,32981
6,23,130975
6,25,223163
6,27,19892
6,29,932629
6,31,147959
6,33,60717
6,35,24229
6,37,11475829
6,39,164563
6,41,314360
6,43,17470
6,45,94214
6,47,289020
6,49,8284
6,51,14809
6,53,526437
6,55,169714
6,57,114599
6,59,3782093
6,61,455017
6,63,20691
6,65,2571132
6,67,1718260
6,69,74220
6,71,2315275
6,73,3890271
6,75,1018709
6,77,833643
6,79,313538
6,81,939531
6,83,509926
6,85,2361082
6,87,317312
6,89,187037
6,91,2892
6,93,45983
6,95,507098
6,97,592048
6,99,605992
6,101,106484
6,103,64251
6,105,10413
6,107,507532
6,109,57262
6,111,1027743
6,113,221759
6,115,74804
8,1,548252
8,3,15639
8,5,712195
8,7,14620
8,9,3783
8,11,3830
8,13,357210
8,14,74674
8,15,21294
8,17,2087
8,19,9789
8,21,8089
8,23,3233
8,25,2732
8,27,4901
8,29,32208
8,31,726618
8,33,1977
8,35,395829
8,37,65194
8,39,28977
8,41,771762
8,43,42818
8,45,66077
8,47,5931
8,49,16258
8,51,17013
8,53,886
8,55,5979
8,57,1487
8,59,664628
8,61,1466
8,63,8274
8,65,7384
8,67,61063
8,69,383789
8,71,13846
8,73,5060
8,75,20378
8,77,166599
8,79,922
8,81,14100
8,83,28106
8,85,46424
8,87,32832
8,89,19137
8,91,5533
8,93,16961
8,95,5165
8,97,20545
8,99,12561
8,101,171837
8,103,6876
8,105,14067
8,107,29147
8,109,4250
8,111,705
8,113,9111
8,115,2503
8,117,35552
8,119,27454
8,121,4949
8,123,334448
8,125,11243
9,1,1115722
9,3,1067354
9,5,221778
9,7,195782
9,9,979702
9,11,316443
9,13,163056
9,15,130956
10,1,193886
10,3,638659
10,5,257272
11,1,699885
12,1,251610
12,3,26851
12,5,190768
12,7,24440
12,9,660735
12,11,2130444
12,13,11805
12,15,186525
12,17,152084
12,19,235571
12,21,419445
12,23,65860
12,27,30351
12,29,12328
12,31,1029999
12,33,326092
12,35,121009
12,37,10206
12,39,47627
12,41,16105
12,43,9033
12,45,12867
12,47,11415
12,49,25766
12,51,39606
12,53,190532
12,55,99280
12,57,1518930
12,59,16363
12,61,172548
12,63,43833
12,65,13768
12,67,6266
12,69,380481
12,71,788157
12,73,275860
12,75,40038
12,77,6497
12,79,17227
12,81,410537
12,83,374956
12,85,172563
12,86,3000297
12,87,86218
12,89,95048
12,91,230326
12,93,37060
12,95,1445363
12,97,377904
12,99,1622159
12,101,542215
12,103,1040588
12,105,714681
12,107,68580
12,109,275874
12,111,335140
12,113,185431
12,115,461630
12,117,502728
12,119,134888
12,121,40040
12,123,19581
12,125,11364
12,127,572829
12,129,32070
12,131,69642
12,133,22108
13,1,18199
13,3,7744
13,5,10573
13,7,2811
13,9,39197
13,11,17552
13,13,82418
13,15,109140
13,17,16125
13,19,16585
13,21,153752
13,23,11918
13,25,16561
13,27,14721
13,29,41996
13,31,62393
13,33,23191
13,35,22472
13,37,4772
13,39,52809
13,43,10070
13,45,114923
13,47,66427
13,49,8761
13,51,278580
13,53,5869
13,55,23346
13,57,277954
13,59,101392
13,61,2791
13,63,277694
13,65,6263
13,67,808572
13,69,39769
13,71,44176
13,73,160516
13,75,15737
13,77,156713
13,79,11958
13,81,19989
13,83,14970
13,85,24597
13,87,26644
13,89,750137
13,91,18122
13,93,9297
13,95,83505
13,97,143003
13,99,10078
13,101,3355
13,103,64030
13,105,20417
13,107,22351
13,109,10337
13,111,25479
13,113,130628
13,115,100087
13,117,262167
13,119,22362
13,121,1090680
13,123,30612
13,125,2663
13,127,85820
13,129,59153
13,131,24639
13,133,19032
13,135,998069
13,137,45407
13,139,220247
13,141,7292
13,143,28762
13,145,35828
13,147,25769
13,149,10411
13,151,238412
13,153,169347
13,155,8783
13,157,73517
13,159,14186
13,161,13925
13,163,17105
13,165,7234
13,167,7424
13,169,29753
13,171,17204
13,173,8101
13,175,50248
13,177,33570
13,179,57125
13,181,8049
13,183,12961
13,185,107422
13,187,28608
13,189,22938
13,191,10924
13,193,10656
13,195,30240
13,197,6759
13,199,20774
13,201,5208
13,205,20495
13,207,28093
13,209,7551
13,211,20813
13,213,39350
13,215,195582
13,217,110077
13,219,45020
13,221,14561
13,223,167053
13,225,25825
13,227,35627
13,229,19208
13,231,19381
13,233,41952
13,235,8558
13,237,22154
13,239,1974
13,241,17714
13,243,6283
13,245,192088
13,247,88735
13,249,4536
13,251,13439
13,253,8001
13,255,64936
13,257,25735
13,259,3751
13,261,28904
13,263,5968
13,265,1502
13,267,19552
13,269,7924
13,271,9425
13,273,9316
13,275,46001
13,277,41720
13,279,26612
13,281,12067
13,283,5875
13,285,70097
13,287,8524
13,289,8215
13,291,24751
13,293,26458
13,295,63446
13,297,96970
13,299,33285
13,301,5391
13,303,20167
13,305,27191
13,307,2257
13,309,4610
13,311,27567
13,313,114496
13,315,6713
13,317,10074
13,319,9374
13,321,20374
15,1,213174
15,3,1154106
15,7,84943
15,9,191812
16,1,524336
16,3,4254
16,5,88984
16,7,6948
16,9,9926
16,11,51682
16,13,29100
16,15,7611
16,17,48672
16,19,131185
16,21,13432
16,23,2686
16,25,1180
16,27,229750
16,29,7941
16,31,26950
16,33,851
16,35,8328
16,37,4675
16,39,28265
16,41,15786
16,43,14770
16,45,19032
16,47,16439
16,49,16057
16,51,32074
16,53,25503
16,55,184205
16,57,37453
16,59,8679
16,61,4180
16,63,5350
16,65,32228
16,67,23728
16,69,44225
16,71,4956
16,73,12001
16,75,25767
16,77,8852
16,79,12795
16,81,12241
16,83,95239
16,85,12333
16,87,10673
17,1,78941
17,3,5842
17,5,17281
17,7,64898
17,9,5670
17,11,40765
17,13,5590
17,15,18176
17,17,15470
17,19,203945
17,21,37660
17,23,18623
17,25,15707
17,27,44029
17,29,49851
17,31,6130433
17,33,21638
17,35,12422
17,37,110777
17,39,18559
17,41,25204
17,43,1162807
17,45,19974
17,47,7409
17,49,43657
17,51,22795
17,53,15932
17,55,41124
17,57,38586
17,59,5645
17,61,14348
17,63,62373
17,65,9132
17,67,21394
17,69,3935
17,71,7877
17,73,60321
17,75,33490
17,77,50811
17,79,12085
17,81,41398
17,83,25140
17,85,28281
17,87,12454
17,89,634679
17,91,124795
17,93,150933
17,95,55721
17,97,869884
17,99,131936
17,101,15486
17,103,39028
17,105,41678
17,107,30696
17,109,28012
17,111,388854
17,113,190378
17,115,118280
17,117,52407
17,119,308020
17,121,43582
17,123,14205
17,125,15533
17,127,15800
17,129,15036
17,131,19502
17,133,44210
17,135,31339
17,137,37474
17,139,17011
17,141,62895
17,143,211044
17,145,21942
17,147,19920
17,149,17690
17,151,3896
17,153,5759
17,155,7149
17,157,33876
17,159,18557
17,161,168423
17,163,292831
17,165,25862
17,167,239044
17,169,7691
17,171,5977
17,173,25598
17,175,6587
17,177,54101
17,179,159515
17,181,19245
17,183,82669
17,185,13142
17,187,19550
17,189,17278
17,191,19075
17,193,15722
17,195,68637
17,197,843205
17,199,73918
17,201,332795
17,203,46994
18,1,43667
18,3,445785
18,5,98173
18,7,10212
18,9,13760
18,11,79955
18,13,18137
18,15,23945
18,17,44645
18,19,135061
18,21,29837
18,23,39098
18,25,11221
18,27,38897
18,29,60504
18,31,31769
18,33,51262
18,35,113222
18,37,55329
18,39,243877
18,41,24985
18,43,90049
18,45,19208
18,47,27464
18,49,23598
18,51,39783
18,53,71378
18,55,35602
18,57,396043
18,59,90719
18,61,45952
18,63,196231
18,65,53114
18,67,97696
18,69,43618
18,71,54291
18,73,38793
18,75,24448
18,77,35649
18,79,31737
18,81,180619
18,83,39966
18,85,96063
18,87,47687
18,89,555585
18,91,124789
18,93,52500
18,95,142987
18,97,1058059
18,99,55566
18,101,11729
18,103,37825
18,105,127381
18,107,44677
18,109,82859
18,111,16334
18,113,55889
18,115,6646
18,117,21402
18,119,23333
18,121,17608
18,123,21079
18,125,14148
18,127,201173
18,129,30545
18,131,14306
18,133,38971
18,135,28938
18,137,33707
18,139,19454
18,141,304938
18,143,25411
18,145,52434
18,147,24182
18,149,25599
18,151,38993
18,153,21628
18,155,10415
18,157,181747
18,159,18312
18,161,8071
18,163,201008
18,165,17920
18,167,109600
18,169,36948
18,171,9963
18,173,75167
18,175,31083
18,177,74003
18,179,33822
18,181,29146
18,183,41484
19,1,8536
19,3,4502
19,5,17251
19,7,13650
19,9,6722
19,11,30973
19,13,142926
19,15,31333
19,17,28978
19,19,24697
19,21,24560
19,23,17771
19,25,11445
19,27,25687
19,29,15772
19,31,22259
19,33,49661
19,35,14299
19,37,14834
19,39,11018
19,41,19670
19,43,21377
19,45,54788
19,47,20855
19,49,104125
19,51,10117
19,53,7778
19,55,21600
19,57,45972
19,59,21428
19,61,117527
19,63,10863
19,65,22222
19,67,18493
19,69,11721
19,71,7997
19,73,10639
19,75,15035
19,77,12773
19,79,17866
19,81,13165
19,83,19585
19,85,16912
19,87,22095
19,89,11611
19,91,11495
19,93,8397
19,95,20367
19,97,23916
19,99,42273
19,101,17273
19,103,152469
19,105,23072
19,107,11599
19,109,18615
19,111,38424
19,113,265949
19,115,12955
19,117,10052
19,119,14777
19,121,18822
19,123,24539
19,125,38963
19,127,46871
19,129,17358
19,131,12582
19,133,10203
19,135,8651
19,137,11528
19,139,51517
19,141,17048
19,143,7472
19,145,16016
19,147,10575
19,149,31418
19,151,8255
19,153,564960
19,155,104634
19,157,20306
19,159,5303
19,161,12058
19,163,201396
19,165,14471
19,167,41530
19,169,86702
19,171,20641
19,173,6988
19,175,13652
19,177,8129
19,179,37935
19,181,59957
19,183,27193
19,185,7335
19,187,39450
19,189,12490
19,191,24019
19,193,116813
19,195,8990
19,197,14862
20,1,14393
20,3,8744
20,5,16814
20,7,5216
20,9,29856
20,11,15805
20,13,11159
20,15,73594
20,17,2975
20,19,3469
20,21,20818
20,23,3045
20,25,2297
20,27,9801
20,29,9907
20,31,10058
20,33,2064
20,35,37422
20,37,38516
20,39,3325
20,41,21895
20,43,8309
20,45,115490
20,47,3493
20,49,2715
20,51,31507
20,53,6567
20,55,45945
20,57,40501
20,59,29146
20,61,35781
20,63,3346
20,65,3023
20,67,8731
20,69,7225
20,71,1567
20,73,6794
20,75,2812
20,77,6421
20,79,39336
20,81,4677
20,83,2150
20,85,15612
20,87,21530
20,89,3623
20,91,720039
20,93,4755
20,95,8684
20,97,2670
20,99,22733
20,101,2033
20,103,81447
20,105,3570
20,107,10733
20,109,3442
20,111,35811
20,113,34901
20,115,13621
20,117,12706
20,119,4855
20,121,38310
20,123,7442
20,125,33164
20,127,6434
20,129,3337
20,131,13046
20,133,17737
20,135,3433
20,137,5681
20,139,18332
20,141,4390
20,143,6865
20,145,6733
20,147,6549
20,149,28678
20,151,10495
20,153,3141
20,155,68917
20,157,5849
20,159,10316
20,161,53790
20,163,5869
20,165,3675
20,167,7835
20,169,63416
20,171,6061
20,173,587218
20,175,26198
20,177,204311
20,179,3241
20,181,6548
20,183,4641
20,185,4816
20,187,2467
20,189,6096
20,191,25743
20,193,9001
20,195,3565
20,197,8150
20,199,1869
20,201,7199
20,203,2750
20,205,9648
20,207,3573
20,209,168982
21,1,17592
21,3,20060
21,5,26559
21,7,8500
21,9,46844
21,11,12109
21,13,21984
21,15,149671
21,17,21753
21,19,47489
21,21,29376
21,23,9280
21,25,11775
21,27,20800
21,29,91636
21,31,13343
21,33,13461
21,35,35445
21,37,101629
21,39,5442
21,41,11465
21,43,27058
21,45,15342
21,47,67363
21,49,38664
21,51,16677
21,53,9635
21,55,9150
21,57,6579
21,59,113927
21,61,12187
21,63,5849
21,65,13907
21,67,330058
21,69,15955
21,71,32753
21,73,57961
21,75,5525
21,77,8817
21,79,17228
21,81,25834
21,83,39401
21,85,26892
21,87,11326
21,89,37964
21,91,9899
21,93,117493
21,95,23827
21,97,19734
21,99,19682
21,101,49404
21,103,17311
21,105,4573
21,107,48394
21,109,12052
21,111,870209
21,113,55060
21,115,20819
21,117,184769
21,119,12702
21,121,28233
21,123,15436
21,125,60761
21,127,14746
21,129,5489
21,131,9354
21,133,19231
21,135,12960
21,137,24228
21,139,9541
21,141,29419
21,143,7506
21,145,73098
21,147,13143
21,149,10037
21,151,87561
21,153,10756
21,155,21183
21,157,34909
21,159,8439
21,161,18317
21,163,31542
21,165,5825
21,167,24331
21,169,10260
21,171,11199
21,173,28983
21,175,11311
21,177,31503
21,179,54058
21,181,7754
21,183,25391
21,185,73269
21,187,11016
21,189,3507
21,191,15607
21,193,25673
21,195,51432
21,197,12374
21,199,65696
21,201,2163
21,203,15459
21,205,20884
21,207,17872
21,209,60578
21,211,51862
21,213,19905
21,215,21229
21,217,25706
21,219,12835
21,221,14981
21,223,9046
21,225,14640
21,227,131234
21,229,13283
21,231,19282
21,233,13620
21,235,33254
21,237,6187
21,239,30738
22,1,63759
22,3,22007
22,5,133453
22,7,23669
22,9,40983
22,11,35744
22,13,13500
22,15,130758
22,17,256561
22,19,216315
22,21,9500
22,23,7633
22,25,8851
22,27,13192
22,29,18271
22,31,29481
22,33,451976
22,35,6390
22,37,19347
22,39,33175
22,41,20046
22,43,19829
22,45,76961
22,47,31937
22,49,15297
22,51,466480
22,53,33543
22,55,256352
22,57,103446
22,59,13847
22,61,41873
22,63,139067
22,65,10050
22,67,26716
22,69,37399
22,71,343532
22,73,161372
22,75,24415
22,77,23990
22,79,139524
22,81,8380
22,83,20337
22,85,23122
22,87,40588
22,89,59124
22,91,12770
22,93,24452
22,95,45969
22,97,90693
22,99,57756
22,101,53852
22,103,280433
22,105,127319
22,107,4163
22,109,117662
22,111,21959
22,113,63286
22,115,46353
22,117,42105
22,119,39044
22,121,28476
22,123,10808
22,125,11390
22,127,12454
23,1,117999
23,3,73947
23,5,354286
23,7,31057
23,9,63609
23,11,138757
23,13,47118
23,15,41312
23,17,61708
23,19,162326
23,21,17421
23,23,42762
23,25,53033
23,27,43851
23,29,33612
23,31,248453
24,1,69840
24,3,670602
24,5,953643
24,9,109568
24,11,37423
24,13,209509
24,15,113583
24,17,186592
24,19,36018
24,21,307772
24,23,33698
24,25,307367
24,27,382054
24,29,21325
24,31,1261534
24,33,1045366
24,35,59188
24,37,129459
24,39,20949
24,41,44389
24,43,168326
24,45,106987
24,47,61894
24,510,541818
25,1,281672
25,3,149935
25,5,656030
25,7,23982
25,9,946299
25,11,82833
25,13,529321
25,15,166588
25,17,1880285
25,19,15625
25,21,839159
25,23,626381
25,25,781994
25,27,976230
26,1,11267
26,3,9805
26,5,139722
26,7,33742
26,9,26971
26,11,17023
26,13,8283
26,15,71380
26,17,126406
26,19,20910
26,21,176249
26,23,46941
26,25,146855
26,27,56625
26,29,31707
26,31,29686
26,33,38061
26,35,31255
26,37,91642
26,39,14277
26,41,43032
26,43,31336
26,45,126379
26,47,40943
26,49,456066
26,51,27461
26,53,15645
26,55,113070
26,57,41972
26,59,49463
26,61,36401
26,63,39950
26,65,285387
26,67,69114
26,69,27792
26,71,13078
26,73,61439
26,75,172932
26,77,288006
26,79,19560
26,81,761712
26,83,2449
26,85,10580
26,87,104633
26,89,27412
26,91,112239
26,93,235128
26,95,6024
26,97,13284
26,99,1057805
26,101,27197
26,103,73132
26,105,34068
26,107,40507
26,109,26622
26,111,98877
26,113,16608
26,115,181016
26,117,68097
26,119,10145
26,121,192409
26,123,53796
26,125,1512456
26,127,30077
26,129,22409
26,131,6372
26,133,24813
26,135,8591
26,137,29315
26,139,338781
26,141,15293
26,143,25435
26,145,216185
26,147,190799
26,149,70068
26,151,47445
26,153,9344
26,155,80379
26,157,62449
26,159,85369
26,161,382910
26,163,1889467
26,165,37116
27,1,17358
27,3,427843
27,5,39752
27,7,48083
27,9,45952
27,11,6134
27,13,70265
27,15,32420
27,17,40021
27,19,127235
27,21,33948
27,23,14685
27,25,66252
27,27,69804
27,29,9572
27,31,6834
27,33,13986
27,35,75586
27,37,529270
27,39,25721
27,41,47047
27,43,16817
27,45,25349
27,47,36832
27,49,57784
27,51,7273
27,53,1496283
27,55,23758
27,57,23778
27,59,46256
27,61,51352
27,63,12589
27,65,17770
27,67,53417
27,69,5412
27,71,14043
27,73,8373
27,75,12542
27,77,4657
27,79,34839
27,81,6915
27,83,29898
27,85,45370
27,87,5664
27,89,11419
27,91,25073
27,93,27970
27,95,28846
27,97,39902
27,99,47528
27,101,10396
27,103,38326
27,105,26519
27,107,7881
27,109,193429
27,111,71803
27,113,16604
27,115,30429
27,117,11444
27,119,36162
27,121,13820
27,123,616889
27,125,4770
27,127,18742
27,129,18125
27,131,73721
27,133,11744
27,135,19120
27,137,221796
27,139,177690
27,141,111272
27,143,18563
27,145,180492
27,147,46454
27,149,11600
27,151,11258
27,153,27971
27,155,3997
27,157,26940
27,159,15370
27,161,22240
27,163,318615
27,165,13179
27,167,7947
27,169,54272
27,171,164399
27,173,11933
28,1,29095
28,3,34955
28,5,12108
28,7,19318
28,9,7803
28,11,33061
28,13,15069
28,15,10524
28,17,18452
28,19,8474
28,21,8465
28,23,16669
28,25,20469
28,27,23585
28,29,29177
28,31,19933
28,33,200765
28,35,70670
28,37,8143
28,39,23875
28,41,11267
28,43,23289
28,45,43459
28,47,204372
28,49,246101
28,51,18180
28,53,8397
28,55,1025
28,57,23695
28,59,149418
28,61,17528
28,63,7624
28,65,11570
28,67,69356
28,69,9086
28,71,46973
28,73,59598
28,75,77109
28,77,12556
28,79,21835
28,81,92812
28,83,29459
28,85,36150
28,87,60815
28,89,121681
28,91,24813
28,93,35886
28,95,37697
28,97,10642
28,99,30419
28,101,23096
28,103,11332
28,105,41457
28,107,36550
28,109,53916
28,111,11590
28,113,40617
28,115,33732
28,117,24569
28,119,6860
28,121,163779
28,123,30579
28,125,4596
28,127,25890
28,129,15685
28,131,16726
28,133,23771
28,135,12410
28,137,29538
28,139,23210
28,141,19240
28,143,11259
28,145,29803
28,147,14046
28,149,51252
28,151,48746
28,153,21607
28,155,10265
28,157,8606
28,159,18891
28,161,13014
28,163,24023
29,1,22839
29,3,20711
29,5,6261
29,7,26602
29,9,35567
29,11,13055
29,13,17459
29,15,19359
29,17,12324
29,19,180802
29,21,91790
29,23,42632
29,25,9801
29,27,47613
29,29,46912
29,31,85175
29,33,10079
29,35,5937
29,37,120233
29,39,14222
29,41,8761
29,43,94288
29,45,7227
29,47,281863
29,49,23224
29,51,88690
29,53,18144
29,55,24789
29,57,7815
29,59,16684
29,61,9331
29,63,10085
29,65,15037
29,67,12806
29,69,27457
29,71,123499
29,73,17236
29,75,7243
29,77,303821
29,79,10570
29,81,9143
29,83,23009
29,85,8568
29,87,5332
29,89,10817
29,91,40649
29,93,9543
29,95,758942
29,97,124736
29,99,261444
29,101,52739
29,103,4386
29,105,37983
29,107,36722
29,109,40667
29,111,10338
29,113,64418
29,115,13642
29,117,15445
29,119,22777
29,121,17788
29,123,12474
29,125,9220
29,127,31129
29,129,4004
29,131,25549
29,133,11514
29,135,17356
29,137,9572
29,139,12616
29,141,20980
29,143,16709
29,145,60169
29,147,21020
29,149,9813
29,151,15762
29,153,8882
29,155,15305
29,157,22640
29,159,46680
29,161,42326
29,163,18549
29,165,114527
29,167,31530
29,169,42099
29,171,5124
29,173,11660
29,175,25527
29,177,26033
29,179,6093
29,181,12751
29,183,480084
29,185,8994
29,186,20689
