"state","county","pop"
29,187,63992
29,189,1181970
29,195,24023
29,197,4487
29,199,5326
29,201,41468
29,203,7679
29,205,7285
29,207,30350
29,209,32754
29,211,6653
29,213,56371
29,215,23811
29,217,20772
29,219,38331
29,221,22643
29,223,11475
29,225,40974
29,227,2283
29,229,18133
29,510,285008
30,1,10163
30,3,12199
30,5,6648
30,7,6440
30,9,12022
30,11,1514
30,13,93337
30,15,5486
30,17,13033
30,19,2161
30,21,9908
30,23,9306
30,25,3623
30,27,13122
30,29,119215
30,31,124168
30,33,1338
30,35,12783
30,37,1035
30,39,3267
30,41,18203
30,43,13663
30,45,2236
30,47,31045
30,49,80695
30,51,2269
30,53,19838
30,55,2223
30,57,9201
30,59,1852
30,61,4367
30,63,128395
30,65,4645
30,67,19715
30,69,489
30,71,4841
30,73,6758
30,75,1950
30,77,6065
30,79,1270
30,81,48267
30,83,13392
30,85,10389
30,87,9875
30,89,12260
30,91,4477
30,93,37289
30,95,10797
30,97,4211
30,99,7348
30,101,4951
30,103,848
30,105,8714
30,107,1906
30,109,1132
30,111,185755
31,1,35847
31,3,7740
31,5,511
31,7,769
31,9,554
31,11,6843
31,13,12973
31,15,2292
31,17,3364
31,19,55179
31,21,8083
31,23,10069
31,25,31760
31,27,10742
31,29,4700
31,31,6817
31,33,10686
31,35,7427
31,37,13511
31,39,11367
31,41,13191
31,43,25213
31,45,8502
31,47,29618
31,49,2040
31,51,7133
31,53,42896
31,55,660916
31,57,2012
31,59,7071
31,61,3523
31,63,2903
31,65,5630
31,67,25705
31,69,2113
31,71,2067
31,73,2309
31,75,870
31,77,2796
31,79,73726
31,81,11743
31,83,3825
31,85,1025
31,87,3130
31,89,13030
31,91,888
31,93,7802
31,95,8472
31,97,5168
31,99,7833
31,101,9514
31,103,949
31,105,3773
31,107,10091
31,109,356249
31,111,41102
31,113,857
31,115,679
31,117,543
31,119,41389
31,121,9045
31,123,5273
31,125,4059
31,127,7554
31,129,5149
31,131,18994
31,133,3103
31,135,3582
31,137,10890
31,139,8944
31,141,42817
31,143,6463
31,145,12119
31,147,9377
31,149,1538
31,151,16727
31,153,215195
31,155,25743
31,157,40727
31,159,20072
31,161,5790
31,163,3618
31,165,1284
31,167,6950
31,169,6302
31,171,780
31,173,7453
31,175,5073
31,177,25145
31,179,9450
31,181,3960
31,183,961
31,185,16323
32,1,26522
32,3,2461219
32,5,60340
32,7,59719
32,9,832
32,11,1839
32,13,19412
32,15,6127
32,17,4511
32,19,61737
32,21,4359
32,23,42763
32,27,4898
32,29,4252
32,31,536355
32,33,9340
32,510,62772
33,1,75551
33,3,59517
33,5,87360
33,7,34358
33,9,100026
33,11,502009
33,13,175991
33,15,391107
33,17,142957
33,19,50101
34,1,318211
34,3,1148364
34,5,539842
34,7,587578
34,9,113249
34,11,165512
34,13,881057
34,15,345388
34,17,750012
34,19,158071
34,21,420370
34,23,1005942
34,25,775695
34,27,622637
34,29,719739
34,31,610306
34,33,73406
34,35,412568
34,37,175005
34,39,660323
34,41,128705
35,1,729844
35,3,3109
35,5,64721
35,6,23051
35,7,12321
35,9,49483
35,11,1941
35,13,227082
35,15,60006
35,17,28935
35,19,4144
35,21,706
35,23,4495
35,25,74181
35,27,20421
35,28,23342
35,29,26566
35,31,81124
35,33,4604
35,35,62963
35,37,8368
35,39,39318
35,41,18029
35,43,157381
35,45,124350
35,47,26103
35,49,173112
35,51,10759
35,53,16090
35,55,34288
35,57,13642
35,59,3835
35,61,76179
36,1,350514
36,3,47015
36,5,1539799
36,7,211481
36,9,83407
36,11,85265
36,13,139045
36,15,94856
36,17,55137
36,19,89527
36,21,70040
36,23,49300
36,25,46923
36,27,340560
36,29,1077593
36,31,41406
36,33,50418
36,35,59921
36,37,68203
36,39,51584
36,41,5858
36,43,68610
36,45,119008
36,47,2889938
36,49,30538
36,51,68083
36,53,76135
36,55,875882
36,57,55049
36,59,1761025
36,61,1806166
36,63,249439
36,65,258631
36,67,538326
36,69,131135
36,71,454191
36,73,44639
36,75,129875
36,77,63065
36,79,119901
36,81,2742716
36,83,181428
36,85,562344
36,87,391743
36,89,108999
36,91,281387
36,93,181087
36,95,33383
36,97,20746
36,99,37200
36,101,108843
36,103,1901136
36,105,80484
36,107,57575
36,109,93532
36,111,202323
36,113,77496
36,115,67953
36,117,108790
36,119,1181743
36,121,44559
36,123,27753
37,1,177005
37,3,38513
37,5,11491
37,7,23275
37,9,27956
37,11,16772
37,13,50035
37,15,18619
37,17,30309
37,19,139571
37,21,288251
37,23,92352
37,25,230882
37,27,84315
37,29,11407
37,31,74198
37,33,22488
37,35,177592
37,37,84334
37,39,27786
37,41,15194
37,43,11071
37,45,102807
37,47,51551
37,49,107306
37,51,323204
37,53,28976
37,55,44062
37,57,182525
37,59,47847
37,61,54774
37,63,322830
37,65,51854
37,67,410509
37,69,67057
37,71,235538
37,73,11372
37,75,8719
37,77,62359
37,79,18869
37,81,568201
37,83,51157
37,85,125668
37,87,66750
37,89,128552
37,91,20049
37,93,48434
37,95,4920
37,97,198475
37,99,35936
37,101,212926
37,103,9830
37,105,64402
37,107,57256
37,109,91857
37,111,46260
37,113,37830
37,115,21330
37,117,24302
37,119,1160869
37,121,15303
37,123,27771
37,125,107660
37,127,103842
37,129,225081
37,131,18492
37,133,179902
37,135,143512
37,137,12678
37,139,41329
37,141,59788
37,143,13773
37,145,42441
37,147,169489
37,149,21234
37,151,157463
37,153,44841
37,155,121830
37,157,97898
37,159,152767
37,161,65301
37,163,66281
37,165,32984
37,167,65695
37,169,48730
37,171,76563
37,173,18538
37,175,34635
37,177,3978
37,179,259890
37,181,45240
37,183,1221558
37,185,18297
37,187,12123
37,189,43793
37,191,124952
37,193,70395
37,195,87020
37,197,40913
37,199,18553
38,1,2840
38,3,12455
38,5,6490
38,7,1133
38,9,7914
38,11,3769
38,13,2816
38,15,112150
38,17,205085
38,19,4958
38,21,6057
38,23,2751
38,25,4720
38,27,2743
38,29,4160
38,31,4123
38,33,2059
38,35,74735
38,37,2834
38,39,2835
38,41,2943
38,43,2972
38,45,5011
38,47,2360
38,49,6882
38,51,3292
38,53,11373
38,55,11670
38,57,10278
38,59,36627
38,61,10404
38,63,3618
38,65,2299
38,67,8586
38,69,4987
38,71,13645
38,73,6560
38,75,3017
38,77,19033
38,79,13832
38,81,4912
38,83,1503
38,85,3377
38,87,849
38,89,36459
38,91,2342
38,93,24342
38,95,2798
38,97,9342
38,99,13031
38,101,77127
38,103,5056
38,105,38986
39,1,27884
39,3,114783
39,5,60173
39,7,108672
39,9,50091
39,11,57263
39,13,74143
39,15,47044
39,17,424631
39,19,30894
39,21,44838
39,23,152005
39,25,237970
39,27,46815
39,29,114405
39,31,40913
39,33,48346
39,35,1428270
39,37,62581
39,39,46358
39,41,243620
39,43,90611
39,45,175207
39,47,31681
39,49,1456873
39,51,52427
39,53,30207
39,55,117443
39,57,181501
39,59,43541
39,61,934906
39,63,89438
39,65,32102
39,67,16150
39,69,34459
39,71,45353
39,73,30386
39,75,48843
39,77,69654
39,79,34233
39,81,72225
39,83,68453
39,85,289813
39,87,63432
39,89,201585
39,91,54081
39,93,361728
39,95,472935
39,97,45942
39,99,260867
39,101,67833
39,103,224509
39,105,23373
39,107,53042
39,109,126802
39,111,15635
39,113,596716
39,115,14955
39,117,38685
39,119,97282
39,121,13655
39,123,50304
39,125,22405
39,127,37785
39,129,60747
39,131,28368
39,133,174058
39,135,47562
39,137,43928
39,139,138001
39,141,79160
39,143,70976
39,145,73781
39,147,63725
39,149,58622
39,151,441919
39,153,629926
39,155,234978
39,157,110442
39,159,67037
39,161,34553
39,163,12831
39,165,274295
39,167,70176
39,169,136760
39,171,44468
39,173,143421
39,175,26975
40,1,20652
40,3,5016
40,5,12843
40,7,5790
40,9,20643
40,11,9642
40,13,42741
40,15,26850
40,17,154520
40,19,50302
40,21,43415
40,23,13615
40,25,2726
40,27,288214
40,29,5013
40,31,112043
40,33,5802
40,35,12991
40,37,72091
40,39,27993
40,41,37988
40,43,5186
40,45,4074
40,47,65465
40,49,26836
40,51,53959
40,53,4643
40,55,4475
40,57,2452
40,59,4011
40,61,11737
40,63,11442
40,65,25372
40,67,5238
40,69,10017
40,71,45326
40,73,17669
40,75,8343
40,77,9952
40,79,45869
40,81,34097
40,83,48557
40,85,10272
40,87,43303
40,89,31561
40,91,17380
40,93,8661
40,95,15485
40,97,40116
40,99,14088
40,101,65234
40,103,11646
40,105,10401
40,107,10232
40,109,810171
40,111,36210
40,113,42932
40,115,30673
40,117,15466
40,119,68586
40,121,43402
40,123,39034
40,125,70521
40,127,10366
40,129,3832
40,131,100204
40,133,22479
40,135,39477
40,137,43789
40,139,24590
40,141,7029
40,143,692256
40,145,80455
40,147,55643
40,149,10824
40,151,8664
40,153,21233
41,1,17045
41,3,87569
41,5,472358
41,7,41951
41,9,56488
41,11,64737
41,13,24440
41,15,23769
41,17,216269
41,19,111910
41,21,1867
41,23,7380
41,25,7471
41,27,29789
41,29,242029
41,31,23671
41,33,87938
41,35,68039
41,37,7713
41,39,393613
41,41,50381
41,43,133825
41,45,27903
41,47,373195
41,49,12415
41,51,878434
41,53,87105
41,55,1900
41,57,28856
41,59,81073
41,61,28135
41,63,8251
41,65,27887
41,67,677120
41,69,1248
41,71,113656
42,1,126330
42,3,1465460
42,5,79080
42,7,203603
42,9,57788
42,11,503407
42,13,145789
42,15,71886
42,17,804160
42,19,232913
42,21,154333
42,23,5609
42,25,73887
42,27,144636
42,29,637499
42,31,41988
42,33,89985
42,35,42210
42,37,70789
42,39,95544
42,41,302952
42,43,330762
42,45,662392
42,47,39547
42,49,311836
42,51,148574
42,53,4979
42,55,192183
42,57,17460
42,59,38820
42,61,48431
42,63,89189
42,65,52568
42,67,29277
42,69,244275
42,71,677438
42,73,101077
42,75,172455
42,77,437394
42,79,373414
42,81,132392
42,83,46207
42,85,128657
42,87,55018
42,89,182829
42,91,1020124
42,93,21216
42,95,364736
42,97,104275
42,99,56754
42,101,1528635
42,103,63894
42,105,18944
42,107,163755
42,109,46409
42,111,86388
42,113,6827
42,115,47695
42,117,46491
42,119,43105
42,121,60216
42,123,45849
42,125,249735
42,127,58081
42,129,439521
42,131,32045
42,133,552539
44,1,57336
44,3,202620
44,5,94676
44,7,720719
44,9,149770
45,1,24392
45,3,179958
45,5,7673
45,7,213957
45,9,12964
45,11,21244
45,13,197673
45,15,221546
45,17,14837
45,19,419303
45,21,57062
45,23,33991
45,25,44818
45,27,32302
45,29,40423
45,31,68619
45,33,30913
45,35,164757
45,37,25578
45,39,22925
45,41,144632
45,43,69525
45,45,553788
45,47,71949
45,49,18981
45,51,356447
45,53,25687
45,55,70210
45,57,98377
45,59,66063
45,61,16466
45,63,314914
45,65,9097
45,67,31551
45,69,25546
45,71,40521
45,73,81448
45,75,86527
45,77,120050
45,79,406743
45,81,20649
45,83,336726
45,85,112732
45,87,27044
45,89,30428
45,91,298537
46,3,3448
46,5,21504
46,7,3091
46,9,6927
46,11,34259
46,13,45525
46,15,5957
46,17,1732
46,19,11466
46,21,1802
46,23,9646
46,25,4158
46,27,11758
46,29,33496
46,31,3172
46,33,9966
46,35,23191
46,37,6579
46,39,5382
46,41,6481
46,43,3591
46,45,4406
46,47,7714
46,49,2429
46,51,9242
46,53,5101
46,55,2470
46,57,7104
46,59,3994
46,61,5058
46,63,1617
46,65,21356
46,67,8534
46,69,1602
46,71,2731
46,73,2214
46,75,1188
46,77,6334
46,79,15523
46,81,28741
46,83,70649
46,85,3957
46,87,6743
46,89,2510
46,91,5044
46,93,31951
46,95,1800
46,97,2743
46,99,232912
46,101,7492
46,102,11739
46,103,128679
46,105,3488
46,107,2856
46,109,11386
46,111,2860
46,115,7156
46,117,3694
46,119,1768
46,121,7913
46,123,6593
46,125,10242
46,127,19583
46,129,6624
46,135,26102
46,137,1330
47,1,82010
47,3,52463
47,5,16397
47,7,11615
47,9,147210
47,11,113186
47,13,37530
47,15,14891
47,17,28670
47,19,55466
47,21,46386
47,23,16852
47,25,30618
47,27,7655
47,29,36619
47,31,59692
47,33,15471
47,35,65282
47,37,741539
47,39,11617
47,41,19999
47,43,58136
47,45,40176
47,47,46427
47,49,17765
47,51,44819
47,53,53357
47,55,31291
47,57,23265
47,59,73024
47,61,14298
47,63,66275
47,65,395393
47,67,5889
47,69,24283
47,71,26744
47,73,58023
47,75,19726
47,77,29473
47,79,34870
47,81,23731
47,83,8402
47,85,19937
47,87,10972
47,89,54223
47,91,15960
47,93,501755
47,95,5055
47,97,23843
47,99,44466
47,101,12298
47,103,38007
47,105,60062
47,107,54801
47,109,26304
47,111,24602
47,113,105836
47,115,30137
47,117,36615
47,119,105369
47,121,12300
47,123,46987
47,125,206931
47,127,6992
47,129,19387
47,131,33987
47,133,22772
47,135,7943
47,137,5275
47,139,17101
47,141,77516
47,143,33631
47,145,56796
47,147,82614
47,149,348903
47,151,21358
47,153,15231
47,155,106480
47,157,1045592
47,159,21321
47,161,13859
47,163,171297
47,165,207861
47,167,66915
47,169,8962
47,171,18072
47,173,18855
47,175,5850
47,177,42792
47,179,133315
47,181,14786
47,183,31456
47,185,27611
47,187,271575
47,189,159126
48,1,48531
48,3,19362
48,5,91241
48,7,22565
48,9,9647
48,11,2165
48,13,51916
48,15,33882
48,17,7006
48,19,22795
48,21,89609
48,23,3648
48,25,26294
48,27,356374
48,29,2127426
48,31,12554
48,33,714
48,35,19026
48,37,98365
48,39,384666
48,41,191630
48,43,9778
48,45,1573
48,47,7408
48,49,39068
48,51,19593
48,53,52587
48,55,43950
48,57,22649
48,59,14314
48,61,454787
48,63,13147
48,65,6307
48,67,31184
48,69,7759
48,71,47081
48,73,53386
48,75,5970
48,77,11196
48,79,2917
48,81,3354
48,83,8487
48,85,1099822
48,87,3090
48,89,23544
48,91,159643
48,93,14012
48,95,2348
48,97,45308
48,99,63648
48,101,1482
48,103,5259
48,105,3952
48,107,5921
48,109,2390
48,111,8367
48,113,2849048
48,115,12194
48,117,21423
48,119,5087
48,121,916263
48,123,19851
48,125,1882
48,127,10210
48,129,3219
48,131,11115
48,133,17982
48,135,171400
48,137,1944
48,139,198394
48,141,948843
48,143,37461
48,145,15648
48,147,33990
48,149,28249
48,151,3746
48,153,6200
48,155,1200
48,157,833360
48,159,10584
48,161,19612
48,163,16158
48,165,22480
48,167,356943
48,169,4616
48,171,31825
48,173,1617
48,175,7778
48,177,22697
48,179,22067
48,181,141851
48,183,134500
48,185,27688
48,187,179395
48,189,34136
48,191,2936
48,193,8606
48,195,6194
48,197,3816
48,199,60485
48,201,4927767
48,203,71447
48,205,4392
48,207,5044
48,209,214108
48,211,4484
48,213,80455
48,215,891893
48,217,36827
48,219,23777
48,221,62758
48,223,38896
48,225,20248
48,227,31670
48,229,5455
48,231,95818
48,233,22621
48,235,1732
48,237,8129
48,239,16509
48,241,35145
48,243,2343
48,245,257324
48,247,5293
48,249,42726
48,251,184828
48,253,15670
48,255,13876
48,257,138392
48,259,52576
48,261,353
48,263,801
48,265,57576
48,267,4742
48,269,308
48,271,3315
48,273,30676
48,275,3695
48,277,52783
48,279,13753
48,281,22248
48,283,6102
48,285,23030
48,287,19346
48,289,18673
48,291,81268
48,293,22729
48,295,3670
48,297,11298
48,299,20242
48,301,90
48,303,308149
48,305,6191
48,307,8617
48,309,265154
48,311,906
48,313,12753
48,315,9211
48,317,5678
48,319,4793
48,321,39790
48,323,72282
48,325,50466
48,327,2187
48,329,183991
48,331,26280
48,333,5156
48,335,7003
48,337,20794
48,339,611082
48,341,24712
48,343,12872
48,345,1212
48,347,61488
48,349,52318
48,351,12080
48,353,15694
48,355,366578
48,357,11721
48,359,2347
48,361,88440
48,363,28932
48,365,25040
48,367,150317
48,369,10907
48,371,15141
48,373,54755
48,375,119595
48,377,9697
48,379,10993
48,381,146499
48,383,3943
48,385,3728
48,387,12522
48,389,12382
48,391,7400
48,393,931
48,395,18315
48,397,108337
48,399,11114
48,401,52150
48,403,10262
48,405,7985
48,407,25023
48,409,74457
48,411,6000
48,413,2922
48,415,17249
48,417,3458
48,419,26409
48,421,2940
48,423,246074
48,425,9629
48,427,73229
48,429,8974
48,431,1455
48,433,1481
48,435,4369
48,437,7226
48,439,2295730
48,441,146091
48,443,862
48,445,12193
48,447,1481
48,449,36017
48,451,123947
48,453,1299009
48,455,13714
48,457,18550
48,459,40664
48,461,3633
48,463,30022
48,465,56004
48,467,56550
48,469,100484
48,471,53695
48,473,48272
48,475,12100
48,477,38705
48,479,313560
48,481,48095
48,483,5776
48,485,127897
48,487,13584
48,489,19676
48,491,619796
48,493,53446
48,495,7993
48,497,71726
48,499,45464
48,501,9876
48,503,19817
48,505,14274
48,507,11608
49,1,7608
49,3,62651
49,5,133635
49,7,20656
49,9,1053
49,11,396491
49,13,21466
49,15,10848
49,17,5429
49,19,11082
49,21,50997
49,23,12553
49,25,7772
49,27,14616
49,29,13880
49,31,1386
49,33,2610
49,35,1305119
49,37,12381
49,39,27549
49,41,22955
49,43,52884
49,45,74312
49,47,36338
49,49,651282
49,51,35568
49,53,177882
49,55,2847
49,57,282204
50,1,44382
50,3,43763
50,5,35678
50,7,194735
50,9,6737
50,11,60273
50,13,8871
50,15,31148
50,17,34863
50,19,32825
50,21,72949
50,23,72309
50,25,51917
50,27,69166
51,1,38243
51,3,117630
51,5,16951
51,7,15162
51,9,34362
51,11,17803
51,13,250178
51,15,86620
51,17,5196
51,19,90001
51,21,6313
51,23,40052
51,25,15304
51,27,19027
51,29,15650
51,31,60812
51,33,33322
51,35,30648
51,36,7869
51,37,12729
51,41,405870
51,43,16914
51,45,5558
51,47,56860
51,49,10164
51,51,12780
51,53,30903
51,57,12426
51,59,1332421
51,61,83506
51,63,17158
51,65,29879
51,67,60106
51,69,101664
51,71,18467
51,73,44197
51,75,27273
51,77,15183
51,79,22592
51,81,8235
51,83,37322
51,85,129186
51,87,376674
51,89,53830
51,91,2641
51,93,43176
51,95,88825
51,97,7354
51,99,28743
51,101,20441
51,103,13311
51,105,19916
51,107,485385
51,109,39967
51,111,11715
51,113,15448
51,115,10014
51,117,32545
51,119,11948
51,121,80987
51,125,17582
51,127,26258
51,131,13905
51,133,14110
51,135,14876
51,137,40490
51,139,26745
51,141,18363
51,143,67335
51,145,34243
51,147,18045
51,149,35770
51,153,535255
51,155,35045
51,157,8379
51,159,8478
51,161,111385
51,163,24456
51,165,95549
51,167,25174
51,169,20836
51,171,50478
51,173,30894
51,175,18331
51,177,151036
51,179,162880
51,181,7246
51,183,9697
51,185,39689
51,187,45219
51,191,55770
51,193,20099
51,195,34034
51,197,30841
51,199,75914
51,510,167141
51,520,15948
51,530,6227
51,540,40464
51,550,264406
51,570,19346
51,580,6366
51,590,41703
51,595,5493
51,600,27042
51,610,14951
51,620,8432
51,630,24947
51,640,6613
51,650,135583
51,660,39214
51,670,22767
51,678,4990
51,680,69991
51,683,46312
51,685,18380
51,690,13027
51,700,181887
51,710,209658
51,720,3798
51,730,29732
51,735,14503
51,740,94891
51,750,10628
51,760,198172
51,770,100437
51,775,26679
51,790,26039
51,800,97476
51,810,501157
51,820,24088
51,830,10216
51,840,28330
53,1,24163
53,3,23335
53,5,225998
53,7,94178
53,9,84070
53,11,560192
53,13,4102
53,15,117562
53,17,47884
53,19,6577
53,21,104804
53,23,2250
53,25,112559
53,27,73109
53,29,95123
53,31,37041
53,33,2607472
53,35,303322
53,37,43267
53,39,24695
53,41,85977
53,43,11717
53,45,65114
53,47,46067
53,49,23400
53,51,13073
53,53,986528
53,55,20002
53,57,145863
53,59,11844
53,61,934697
53,63,575136
53,65,46815
53,67,321851
53,69,4445
53,71,64616
53,73,245525
53,75,38096
53,77,299145
54,1,16079
54,3,132097
54,5,21363
54,7,13329
54,9,25647
54,11,92280
54,13,6407
54,15,8162
54,17,7174
54,19,41505
54,21,6041
54,23,13141
54,25,36653
54,27,24350
54,29,33931
54,31,16267
54,33,76032
54,35,31081
54,37,63955
54,39,201088
54,41,18566
54,43,19613
54,45,30933
54,47,14395
54,49,62150
54,51,34696
54,53,26605
54,55,59962
54,57,31366
54,59,21321
54,61,95851
54,63,13690
54,65,19193
54,67,25481
54,69,47229
54,71,8243
54,73,8069
54,75,8982
54,77,35257
54,79,64897
54,81,75957
54,83,29677
54,85,10218
54,87,13707
54,89,10726
54,91,17816
54,93,8116
54,95,9523
54,97,25050
54,99,39335
54,101,7788
54,103,16858
54,105,6005
54,107,95055
54,109,18624
55,1,21560
55,3,17493
55,5,56213
55,7,18510
55,9,324947
55,11,16443
55,13,18717
55,15,62618
55,17,76864
55,19,40952
55,21,71615
55,23,19148
55,25,649537
55,27,103411
55,29,37522
55,31,48717
55,33,47652
55,35,115061
55,37,5293
55,39,125264
55,41,10492
55,43,56695
55,45,47026
55,47,22836
55,49,29784
55,51,7211
55,53,22771
55,55,100718
55,57,29651
55,59,196331
55,61,25377
55,63,135269
55,65,20921
55,67,23332
55,69,34622
55,71,98997
55,73,170428
55,75,48227
55,77,18409
55,78,4542
55,79,1046923
55,81,53511
55,83,46207
55,85,46396
55,87,231148
55,89,114459
55,91,8896
55,93,46253
55,95,53509
55,97,82124
55,99,16902
55,101,234996
55,103,19927
55,105,195034
55,107,16273
55,109,111114
55,111,80121
55,113,19834
55,115,48388
55,117,145528
55,119,23713
55,121,38682
55,123,35282
55,125,26641
55,127,119019
55,129,19842
55,131,173771
55,133,516735
55,135,61463
55,137,27695
55,139,198884
55,141,91651
56,1,34363
56,3,13018
56,5,53792
56,7,16688
56,9,15706
56,11,8562
56,13,42980
56,15,13629
56,17,5106
56,19,9909
56,21,114276
56,23,21769
56,25,90159
56,27,2609
56,29,35509
56,31,10193
56,33,35756
56,35,10174
56,37,50399
56,39,31954
56,41,24328
56,43,9250
56,45,7794
